age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.06389770305139691,0.8461999224754183,2.0,7.0,1.0,2.0,1.0,1.0,0.6606876254081726
0.19285934567773802,0.6798282866509046,2.0,1.0,1.0,3.0,0.0,0.0,0.9844878315925598
0.14574955327697375,0.820506724720692,2.0,7.0,1.0,0.0,1.0,1.0,0.9780091047286987
0.15658880481935994,0.6070976456890166,2.0,3.0,1.0,5.0,1.0,1.0,0.9963678121566772
0.6849343404250356,0.0018587766373552583,1.0,5.0,1.0,5.0,1.0,1.0,0.996473491191864
0.36696173464193865,0.8399050724335755,2.0,6.0,1.0,5.0,1.0,0.0,0.5939730405807495
0.4598726736933676,0.845016621412315,0.0,6.0,1.0,3.0,1.0,1.0,0.9956791996955872
0.172212006572636,0.7185504130087932,2.0,3.0,1.0,3.0,1.0,1.0,0.7460904717445374
0.3976244525928141,0.6226610314811915,2.0,3.0,1.0,4.0,1.0,0.0,0.9826192855834961
0.3720222570832757,0.6863694139436954,2.0,2.0,0.0,3.0,1.0,0.0,0.994425892829895
0.4932186676261632,0.7716086689385999,2.0,2.0,0.0,2.0,1.0,0.0,0.8911029696464539
0.438966371458798,0.8079221616829082,0.0,3.0,1.0,0.0,1.0,1.0,0.9797201752662659
0.27968914265395023,0.827268543408046,2.0,6.0,1.0,3.0,1.0,1.0,0.9518605470657349
0.35827519475973246,0.7957784464410688,0.0,2.0,3.0,2.0,1.0,0.0,0.8292633891105652
0.27408037760042847,0.8266318209867876,2.0,7.0,1.0,5.0,1.0,0.0,0.8213518261909485
0.1521394750154933,0.8472174231142009,2.0,7.0,1.0,5.0,0.0,0.0,0.7546939253807068
0.24501462224563414,0.8202677281178139,2.0,3.0,1.0,3.0,0.0,0.0,0.6853656768798828
0.17412534845902997,0.830870079383663,0.0,7.0,1.0,0.0,1.0,1.0,0.549596905708313
0.4332897073282196,0.8491119441299713,2.0,0.0,0.0,5.0,1.0,0.0,0.9758703708648682
0.20552987325487435,0.8398233653907864,0.0,5.0,3.0,5.0,0.0,1.0,0.9877026677131653
0.46549417875590826,0.8286844993106381,3.0,4.0,3.0,2.0,1.0,0.0,0.9979085922241211
0.1782442595451471,0.8476122584008536,2.0,7.0,1.0,4.0,1.0,0.0,0.7615500688552856
0.165545896432731,0.8428704352483739,2.0,3.0,1.0,1.0,1.0,1.0,0.9892821311950684
0.20787749825280394,0.6103382731905733,3.0,3.0,1.0,5.0,1.0,1.0,0.6366904377937317
0.0007426084145293272,0.8336678243124606,1.0,2.0,1.0,5.0,1.0,0.0,0.990691065788269
0.31361439408068564,0.8122367918044688,2.0,6.0,1.0,3.0,1.0,1.0,0.9843215942382812
0.19263748009157242,0.8194438275110374,0.0,3.0,1.0,5.0,1.0,0.0,0.6518181562423706
0.34708171706621793,0.6909203537481282,2.0,3.0,1.0,0.0,1.0,1.0,0.8085352182388306
0.3061421582238335,0.845236549240132,2.0,1.0,3.0,3.0,1.0,1.0,0.993229866027832
0.5371834589407793,0.8292825242088403,3.0,3.0,1.0,4.0,1.0,1.0,0.9844880700111389
0.1521494630172005,0.7763498830488293,2.0,7.0,1.0,2.0,1.0,0.0,0.9452037811279297
0.2608213927366864,0.8498201704622933,2.0,3.0,1.0,3.0,1.0,0.0,0.9968134760856628
